student_id,name,age,gender,batch,domain,attendance_pct,assignment_score,project_score,quiz_score,mock_interview_score,communication_score,hackathons_participated,github_commits,certifications,internship_during_course,backlogs,placement_status,salary_lpa,company_tier
STU03944,Abhinav Dutta,24,Male,2022,Figma Designer,67.0,51.9,46.0,60.7,5.2,7.3,3,42,0,1,0,Job,3.93,Tier 2
STU03945,Sahil Dixit,26,Female,2024,DevOps,75.3,73.7,68.2,68.3,7.0,6.7,1,78,2,0,2,Internship,1.47,Tier 2
STU03946,Tanvi Chauhan,25,Female,2022,DevOps,74.5,74.3,78.8,82.6,3.3,4.4,2,179,1,1,0,Job,6.35,Tier 3
STU03947,Anand Dubey,19,Male,2023,Data Science,100.0,83.8,75.0,80.2,6.8,6.7,2,133,2,1,0,No Job,,
STU03948,Parth Dutta,22,Male,2023,QA,88.8,66.2,64.7,57.1,5.9,7.1,0,167,2,1,0,Internship,2.46,Tier 1
STU03949,Ravi Arora,25,Female,2023,DevOps,85.7,67.1,64.0,78.2,4.7,7.5,3,96,2,1,1,Internship,1.73,Tier 3
STU03950,Anand Dubey,27,Male,2023,QA,89.7,87.7,88.6,84.9,6.4,5.5,0,171,1,0,0,No Job,,
STU03951,Mira Sharma,20,Male,2023,MERN,73.8,68.5,67.7,50.7,6.9,8.0,3,169,0,0,0,No Job,,
STU03952,Anish Kapoor,23,Female,2022,DevOps,63.1,58.3,56.9,50.0,2.4,7.9,1,150,0,0,0,No Job,,
STU03953,Sandeep Chopra,27,Male,2024,QA,52.1,49.3,48.8,49.1,9.3,8.5,1,99,0,1,0,No Job,,
STU03954,Kabir Patel,27,Male,2024,Figma Designer,84.5,74.5,62.1,88.1,5.7,4.2,0,89,3,1,0,Internship,0.94,Tier 2
STU03955,Vidya Dutta,24,Male,2022,Data Science,84.6,81.5,84.2,82.4,6.6,5.6,1,113,0,0,3,Internship,1.55,Tier 3
STU03956,Anushka Kapoor,25,Male,2023,QA,68.9,63.9,71.5,53.2,6.6,4.2,5,140,0,1,0,No Job,,
STU03957,Sanjay Kapoor,27,Male,2023,MERN,70.4,71.6,70.0,100.0,6.1,5.0,4,167,4,1,1,Job,6.19,Tier 3
STU03958,Vikas Pillai,26,Male,2022,DevOps,68.4,50.4,66.5,62.6,4.9,4.1,5,109,0,1,0,Job,7.51,Tier 2
STU03959,Karishma Joshi,24,Male,2023,MERN,68.4,77.4,74.3,60.4,6.0,4.6,1,171,2,1,0,No Job,,
STU03960,Seema Khanna,24,Female,2023,Cybersecurity,71.9,67.8,71.4,63.1,5.8,7.2,3,93,2,0,3,No Job,,
STU03961,Amit Desai,25,Female,2022,MERN,82.0,64.4,58.2,58.7,6.3,5.5,1,117,2,1,0,Job,5.54,Tier 2
STU03962,Aarav Mehta,25,Female,2024,MERN,90.7,83.8,93.0,68.1,8.6,4.5,4,211,4,1,1,No Job,,
STU03963,Karan Singh,20,Male,2023,Data Science,77.7,73.4,73.3,82.7,5.3,9.2,5,175,1,1,0,Job,6.28,Tier 2
STU03964,Palak Verma,27,Male,2023,Data Science,93.2,69.7,73.4,66.0,4.1,6.7,3,154,0,1,0,Job,6.77,Tier 2
STU03965,Sanjay Verma,22,Male,2024,Figma Designer,100.0,83.8,79.5,85.8,5.9,4.6,2,145,0,1,0,Job,3.0,Tier 2
STU03966,Renu Chauhan,27,Female,2022,Figma Designer,82.8,69.5,69.7,65.9,4.5,5.8,5,118,0,0,1,No Job,,
STU03967,Ashish Singh,21,Male,2023,QA,77.3,58.7,64.2,56.6,3.8,6.5,5,78,1,0,0,No Job,,
STU03968,Deepika Dixit,23,Female,2023,MERN,50.1,50.8,30.9,49.0,4.5,5.7,1,46,4,1,0,No Job,,
STU03969,Rajni Kapoor,23,Male,2023,MERN,85.2,65.7,71.1,64.9,3.3,5.4,1,186,1,1,0,No Job,,
STU03970,Rajan Kapoor,25,Female,2023,Cybersecurity,78.7,60.0,53.5,53.2,3.5,5.3,0,100,1,0,1,No Job,,
STU03971,Neha Sinha,22,Female,2022,Figma Designer,79.1,77.4,71.4,72.0,8.4,7.3,2,145,3,0,0,Internship,1.17,Tier 2
STU03972,Seema Reddy,22,Male,2022,DevOps,75.3,73.2,63.4,63.9,7.7,7.2,0,134,2,1,0,Internship,2.0,Tier 2
STU03973,Nikita Iyer,19,Female,2022,QA,72.8,66.1,76.2,51.5,5.7,4.7,2,141,3,0,0,Job,5.43,Tier 3
STU03974,Nandini Nair,24,Male,2024,Figma Designer,66.0,42.2,40.0,45.8,3.9,3.6,0,105,4,1,0,No Job,,
STU03975,Neha Rastogi,22,Female,2022,QA,87.7,76.9,70.3,54.2,2.4,4.9,0,145,3,1,0,No Job,,
STU03976,Riya Trivedi,23,Male,2022,MERN,45.5,59.9,54.1,74.5,5.3,8.1,1,102,2,1,0,Internship,0.93,Tier 2
STU03977,Farhan Dixit,27,Male,2024,Data Science,83.3,87.1,72.1,83.6,7.0,5.8,0,122,1,0,3,Job,5.39,Tier 2
STU03978,Vineeta Trivedi,22,Male,2023,DevOps,59.8,71.1,61.0,63.6,5.6,5.7,0,144,1,1,1,No Job,,
STU03979,Ishaan Trivedi,19,Female,2023,DevOps,93.3,69.1,53.5,49.2,7.5,6.9,1,112,3,0,3,No Job,,
STU03980,Divya Malhotra,27,Female,2022,Data Science,74.0,61.6,56.4,62.2,5.0,4.3,3,113,1,1,1,No Job,,
STU03981,Ritesh Khanna,23,Male,2023,MERN,84.7,74.2,74.3,72.5,5.3,6.5,1,147,4,1,2,Job,4.12,Tier 3
STU03982,Tanvi Srivastava,25,Female,2022,QA,80.3,72.4,59.7,73.2,6.8,5.6,0,133,3,1,0,No Job,,
STU03983,Sara Patel,21,Male,2023,DevOps,92.3,80.7,78.0,66.7,3.4,5.4,1,126,1,0,0,No Job,,
STU03984,Harsha Chawla,22,Male,2024,MERN,100.0,96.2,93.7,86.6,6.2,4.9,2,156,3,1,3,Job,4.43,Tier 2
STU03985,Vanshika Reddy,27,Female,2023,Cybersecurity,91.9,82.1,75.8,94.5,6.1,8.0,0,162,1,0,0,No Job,,
STU03986,Sanjana Arora,19,Male,2022,Cybersecurity,85.4,88.4,67.6,74.3,5.4,6.4,0,158,2,0,0,No Job,,
STU03987,Ashu Reddy,23,Female,2023,QA,74.6,62.0,42.3,72.7,8.2,6.9,1,39,1,0,1,No Job,,
STU03988,Uday Roy,26,Male,2023,Data Science,83.8,71.4,79.7,68.3,7.0,5.7,2,178,4,0,0,Job,5.79,Tier 1
STU03989,Sandeep Shah,25,Male,2023,QA,90.3,74.9,90.9,69.3,2.9,7.5,2,220,1,1,0,Job,4.67,Tier 1
STU03990,Mehak Iyer,22,Male,2023,Cybersecurity,73.4,68.5,84.9,67.8,5.1,8.0,2,106,0,0,2,No Job,,
STU03991,Vineeta Kumar,25,Female,2023,Data Science,78.8,58.7,64.7,54.8,4.5,6.1,0,109,3,0,0,Internship,1.37,Tier 2
STU03992,Rajni Pillai,19,Female,2023,QA,68.9,85.6,83.6,79.0,5.6,4.5,1,168,2,0,0,Internship,2.3,Tier 3
STU03993,Kunal Dixit,24,Male,2024,MERN,88.4,79.0,72.7,83.0,4.0,7.1,1,218,0,1,1,Job,4.37,Tier 1
STU03994,Sara Dubey,27,Female,2024,MERN,84.0,64.0,62.0,72.6,3.9,3.8,0,115,1,0,0,Job,5.06,Tier 2
STU03995,Pranav Mehta,21,Female,2022,DevOps,62.8,51.8,47.5,67.2,5.5,5.5,0,83,2,1,0,No Job,,
STU03996,Kabir Reddy,22,Male,2024,MERN,82.1,75.1,62.4,64.6,5.9,6.5,2,133,1,1,1,No Job,,
STU03997,Manish Gandhi,26,Male,2022,MERN,75.7,76.3,50.9,72.2,4.3,6.2,4,75,3,1,2,Job,5.64,Tier 2
STU03998,Kavya Malhotra,23,Male,2024,QA,79.5,82.1,85.9,97.1,4.1,9.5,0,171,3,1,0,Internship,1.51,Tier 2
STU03999,Priya Trivedi,23,Male,2022,Data Science,69.6,67.2,73.6,56.0,2.9,6.9,1,142,3,0,0,No Job,,
STU04000,Asha Iyer,19,Female,2023,Figma Designer,93.8,87.4,76.6,77.7,6.4,7.0,0,193,1,0,0,No Job,,
STU04001,Uday Pillai,24,Male,2024,DevOps,70.1,70.5,84.4,55.7,5.1,6.7,0,168,1,0,1,Internship,2.39,Tier 3
STU04002,Asha Khanna,20,Male,2022,Data Science,100.0,83.9,100.0,77.6,4.7,6.1,0,271,1,0,0,Job,7.19,Tier 2
STU04003,Mohit Goyal,19,Male,2024,Data Science,79.8,69.5,50.8,77.6,7.3,6.9,1,61,1,1,0,No Job,,
STU04004,Prachi Dutta,24,Male,2023,Cybersecurity,74.5,70.0,75.8,84.7,1.2,6.3,0,146,0,1,0,No Job,,
STU04005,Deepika Roy,23,Female,2023,Cybersecurity,83.4,73.9,71.5,60.0,6.7,5.2,2,144,2,0,2,No Job,,
STU04006,Mira Chopra,23,Female,2023,Data Science,81.7,74.0,91.1,61.8,8.4,8.6,2,184,3,1,0,Job,7.34,Tier 2
STU04007,Ashu Bhatt,27,Male,2024,MERN,100.0,89.5,76.4,96.0,2.0,5.9,1,111,1,1,3,Job,6.48,Tier 2
STU04008,Divya Pillai,21,Male,2022,QA,83.6,91.4,96.7,51.1,2.3,3.9,0,202,0,0,0,No Job,,
STU04009,Mohit Gandhi,19,Male,2023,Data Science,55.7,48.4,62.1,47.1,3.2,3.1,1,73,1,1,0,No Job,,
STU04010,Saloni Patel,26,Female,2024,QA,70.4,68.2,81.6,76.0,3.6,5.4,4,131,0,0,1,No Job,,
STU04011,Aditya Mehta,23,Male,2024,Cybersecurity,87.7,81.1,68.1,57.7,7.6,6.6,2,114,4,1,0,No Job,,
STU04012,Vanshika Dutta,23,Male,2024,DevOps,75.9,66.8,62.1,54.9,5.3,6.7,0,142,0,1,3,No Job,,
STU04013,Abhinav Dubey,26,Male,2023,MERN,72.0,79.0,81.6,85.9,9.5,3.0,2,183,0,1,0,Job,6.03,Tier 1
STU04014,Vikas Nair,26,Male,2024,Data Science,70.0,62.1,77.0,42.5,5.1,8.2,1,162,1,0,0,Job,4.98,Tier 1
STU04015,Sakshi Gandhi,20,Male,2024,QA,67.0,71.9,73.0,48.5,5.3,6.6,0,132,0,1,0,Job,3.0,Tier 2
STU04016,Uday Kaur,21,Female,2024,Data Science,81.1,86.3,57.6,86.5,8.2,6.4,2,144,2,0,0,Internship,0.81,Tier 2
STU04017,Riya Arora,19,Female,2022,MERN,70.0,71.0,83.9,84.4,1.2,7.4,0,155,3,0,1,No Job,,
STU04018,Uday Chawla,21,Male,2023,DevOps,94.1,79.7,91.3,88.1,6.0,7.2,1,152,1,0,1,Job,5.42,Tier 2
STU04019,Divya Mehta,22,Female,2023,MERN,68.1,70.7,62.9,42.0,6.8,7.7,1,150,3,1,1,Job,5.93,Tier 2
STU04020,Seema Dutta,25,Female,2023,DevOps,62.4,58.5,71.2,74.7,7.8,5.1,2,73,2,0,0,Job,7.05,Tier 2
STU04021,Aryan Khanna,27,Male,2023,QA,77.8,64.6,71.1,64.8,7.4,7.1,1,142,0,0,3,Job,3.9,Tier 2
STU04022,Kavya Desai,23,Male,2022,DevOps,53.6,60.8,51.9,53.4,6.3,7.8,1,85,2,0,1,No Job,,
STU04023,Ishaan Ghosh,19,Male,2023,Figma Designer,49.1,62.0,74.1,52.9,8.1,6.3,2,166,0,1,0,Job,3.88,Tier 2
STU04024,Uday Gandhi,20,Female,2022,QA,85.5,77.3,73.6,79.2,8.3,5.8,0,151,1,0,0,Internship,1.84,Tier 3
STU04025,Akshay Dubey,20,Female,2022,MERN,78.7,77.8,58.2,76.9,7.0,6.5,3,113,0,1,0,Job,5.93,Tier 3
STU04026,Renu Gandhi,27,Male,2023,MERN,53.0,79.9,86.7,88.0,4.0,7.1,0,134,1,1,1,No Job,,
STU04027,Khushi Ghosh,25,Male,2024,DevOps,79.1,84.7,100.0,70.8,6.1,7.6,1,202,2,0,2,Job,4.7,Tier 3
STU04028,Vidya Chawla,20,Female,2023,Cybersecurity,74.5,64.1,37.2,58.8,7.3,3.2,0,84,2,1,1,No Job,,
STU04029,Kavya Nair,19,Male,2022,MERN,59.7,62.7,67.6,70.8,5.3,6.2,1,123,0,1,0,Job,6.42,Tier 3
STU04030,Ishaan Shah,23,Female,2022,Figma Designer,86.8,80.1,79.3,66.1,7.1,6.5,1,157,0,1,0,No Job,,
STU04031,Arjun Sharma,19,Male,2023,Cybersecurity,96.2,74.3,58.2,78.5,5.7,6.0,1,138,2,0,0,Job,7.24,Tier 2
STU04032,Sanjana Chauhan,27,Female,2024,MERN,100.0,91.2,96.2,70.1,4.8,6.4,4,174,2,0,0,Internship,1.45,Tier 3
STU04033,Prachi Batra,21,Female,2023,Cybersecurity,81.9,66.6,53.5,85.7,6.1,6.0,0,63,0,1,1,No Job,,
STU04034,Anjali Verma,20,Male,2022,MERN,78.3,78.7,76.1,93.1,3.3,5.3,0,176,2,1,0,No Job,,
STU04035,Divya Shukla,24,Female,2023,QA,99.3,100.0,81.0,79.6,6.3,5.6,1,176,2,1,0,Job,4.57,Tier 1
STU04036,Deepak Patel,21,Male,2024,DevOps,81.0,72.3,58.3,69.6,4.5,4.9,4,137,2,1,0,Job,5.85,Tier 1
STU04037,Sanjana Yadav,23,Male,2022,Data Science,73.9,73.7,76.0,71.1,6.8,5.5,1,133,1,1,1,Job,6.72,Tier 1
STU04038,Vinay Mishra,26,Female,2023,Data Science,70.1,70.0,60.5,66.2,3.8,8.8,4,121,2,0,1,No Job,,
STU04039,Vaibhav Srivastava,20,Male,2023,QA,84.6,66.4,81.8,55.1,9.2,7.3,0,171,1,0,0,No Job,,
STU04040,Rohit Khanna,23,Female,2022,DevOps,58.4,52.7,57.2,57.3,4.0,5.7,0,134,2,1,0,Job,5.36,Tier 1
STU04041,Aryan Pillai,26,Male,2022,Figma Designer,91.9,83.7,88.9,61.6,7.3,5.5,1,189,2,0,0,Internship,0.88,Tier 2
STU04042,Palak Batra,19,Female,2023,Data Science,61.3,63.1,73.7,78.4,5.5,6.4,2,130,2,0,0,Internship,1.11,Tier 3
STU04043,Vanshika Goyal,22,Male,2022,MERN,67.8,64.3,79.3,79.8,6.7,5.3,1,160,1,0,1,No Job,,
STU04044,Harsha Trivedi,23,Female,2022,Data Science,81.7,83.3,74.8,89.6,7.1,8.5,0,113,1,0,0,No Job,,
STU04045,Dev Verma,21,Male,2023,DevOps,98.9,89.0,80.8,94.0,5.4,6.8,2,166,2,0,1,No Job,,
STU04046,Ankita Mehta,20,Male,2022,MERN,74.8,91.9,73.7,89.2,5.5,4.0,3,200,0,0,1,Job,7.19,Tier 2
STU04047,Uday Reddy,21,Male,2023,Data Science,65.4,55.0,60.2,48.7,5.5,4.0,2,66,0,1,1,No Job,,
STU04048,Sneha Desai,23,Male,2022,Cybersecurity,90.8,75.5,63.3,57.9,2.3,4.7,2,119,0,0,1,No Job,,
STU04049,Ankita Bhatt,25,Male,2023,DevOps,72.7,83.2,91.9,65.3,7.3,5.8,1,176,0,0,0,No Job,,
STU04050,Mohit Nair,20,Male,2024,MERN,57.8,76.6,62.6,76.3,5.9,3.8,1,129,1,0,0,No Job,,
STU04051,Nandini Shah,25,Other,2023,DevOps,85.3,67.6,62.1,52.6,5.2,6.6,0,113,1,0,0,No Job,,
STU04052,Rahul Roy,24,Male,2023,QA,75.3,66.3,72.9,66.8,5.6,5.8,1,109,3,0,0,Job,5.48,Tier 2
STU04053,Vineeta Roy,25,Female,2022,Data Science,75.1,68.3,73.9,72.0,5.0,5.2,3,157,0,1,0,Internship,1.94,Tier 3
STU04054,Rohit Sinha,25,Female,2023,MERN,86.8,91.2,70.1,79.4,2.1,6.4,2,159,0,1,1,No Job,,
STU04055,Vidya Yadav,27,Male,2022,MERN,87.9,76.4,66.3,72.0,5.0,9.4,4,172,2,0,0,Job,5.39,Tier 1
STU04056,Yash Garg,25,Female,2022,QA,69.0,64.7,61.6,90.1,5.8,5.1,4,135,1,0,0,Job,3.72,Tier 2
STU04057,Ritesh Trivedi,24,Female,2023,QA,79.5,70.1,67.1,67.2,4.3,8.9,5,163,4,0,0,Internship,1.03,Tier 3
STU04058,Karan Batra,26,Male,2024,MERN,59.3,61.7,65.6,66.1,5.9,5.6,0,104,2,1,3,Job,3.99,Tier 3
STU04059,Mira Reddy,25,Female,2023,MERN,74.9,73.4,80.4,81.5,7.3,5.3,0,141,1,1,2,No Job,,
STU04060,Rajesh Tiwari,24,Male,2022,Figma Designer,67.5,84.3,77.3,85.8,4.7,5.2,3,96,2,0,1,No Job,,
STU04061,Rajni Shukla,22,Female,2024,Figma Designer,75.5,84.9,80.6,85.5,3.2,7.7,1,186,0,0,1,No Job,,
STU04062,Mehak Dixit,25,Male,2022,Cybersecurity,73.1,58.0,51.2,62.4,5.9,6.2,1,97,2,1,1,Internship,1.35,Tier 3
STU04063,Krishna Ghosh,26,Male,2024,Figma Designer,75.8,68.6,86.0,69.4,6.6,5.6,1,181,0,0,1,No Job,,
STU04064,Karan Ghosh,26,Female,2023,Cybersecurity,57.9,59.9,66.9,42.7,8.9,2.5,1,157,0,1,2,Internship,2.14,Tier 3
STU04065,Akshay Patel,22,Male,2023,Cybersecurity,62.2,57.9,57.1,77.0,4.9,4.1,0,143,0,1,2,Job,7.61,Tier 2
STU04066,Saloni Dixit,27,Male,2023,MERN,75.4,80.3,91.0,68.3,5.9,7.7,3,166,1,0,0,No Job,,
STU04067,Ankita Batra,21,Male,2024,DevOps,95.9,96.0,91.6,93.2,8.0,8.1,3,162,1,0,3,No Job,,
STU04068,Suresh Iyer,27,Female,2024,Data Science,86.8,72.3,73.2,66.6,4.3,8.3,2,133,1,1,0,Job,6.25,Tier 3
STU04069,Sachin Srivastava,21,Male,2023,QA,83.2,75.0,72.6,100.0,6.8,4.7,0,113,4,1,0,Job,4.5,Tier 3
STU04070,Kabir Malhotra,25,Male,2023,Figma Designer,70.9,76.5,85.7,63.4,6.7,7.1,0,175,1,1,0,Job,4.88,Tier 2
STU04071,Sara Dutta,22,Male,2023,Cybersecurity,66.7,75.7,92.3,94.9,6.9,4.9,1,215,1,1,0,Internship,1.83,Tier 3
STU04072,Tanvi Sharma,23,Female,2023,MERN,85.5,71.3,81.9,67.1,4.7,8.1,1,108,1,0,0,Internship,0.92,Tier 2
STU04073,Uday Bansal,21,Female,2024,Data Science,64.0,68.2,68.1,73.6,4.1,7.4,2,124,3,0,0,No Job,,
STU04074,Anil Iyer,20,Male,2022,MERN,97.6,76.6,89.7,72.0,5.3,6.4,0,138,1,0,0,No Job,,
STU04075,Krishna Shah,26,Male,2023,MERN,77.5,82.1,74.3,91.2,5.8,4.7,4,123,3,1,0,No Job,,
STU04076,Parth Roy,25,Male,2024,Cybersecurity,100.0,77.7,63.8,73.8,3.4,8.1,1,113,2,0,3,No Job,,
STU04077,Varun Garg,25,Female,2024,Figma Designer,98.4,85.2,89.4,80.6,6.7,6.5,1,216,0,0,0,No Job,,
STU04078,Akash Patel,26,Female,2022,Data Science,83.1,70.1,86.4,68.6,7.3,7.2,0,223,3,0,1,No Job,,
STU04079,Khushi Yadav,19,Male,2022,Data Science,82.6,64.7,65.3,69.7,3.6,4.0,4,152,0,1,1,Internship,1.8,Tier 2
STU04080,Meena Ghosh,26,Female,2024,Cybersecurity,70.3,61.5,82.8,52.7,7.4,4.4,1,168,0,1,0,Job,6.37,Tier 2
STU04081,Gaurav Trivedi,23,Male,2023,MERN,93.9,77.9,57.1,50.5,3.7,5.5,0,118,0,0,0,Internship,2.07,Tier 2
STU04082,Sachin Dutta,26,Male,2023,Figma Designer,73.4,81.5,75.9,79.6,4.5,10.0,2,174,0,1,0,Internship,2.06,Tier 2
STU04083,Rahul Roy,27,Female,2022,MERN,57.7,54.9,48.2,79.0,5.8,4.3,1,120,2,1,2,Internship,1.72,Tier 3
STU04084,Vidya Agarwal,20,Female,2024,MERN,91.8,80.8,66.1,70.4,6.0,5.5,3,150,1,1,0,Internship,2.08,Tier 1
STU04085,Karishma Rastogi,21,Female,2022,MERN,84.5,69.0,67.9,74.5,8.2,5.7,1,165,1,1,0,Internship,1.0,Tier 2
STU04086,Shreya Gupta,24,Male,2022,Data Science,71.8,77.3,94.8,57.4,6.9,8.3,0,170,2,1,2,Job,5.82,Tier 2
STU04087,Yash Mishra,27,Male,2022,DevOps,81.2,84.3,94.8,71.2,6.3,6.7,2,184,1,0,0,Job,5.4,Tier 2
STU04088,Seema Shah,26,Female,2024,Data Science,78.4,79.9,92.7,74.4,4.6,3.9,1,207,4,1,1,Job,7.52,Tier 1
STU04089,Lalit Trivedi,24,Female,2024,DevOps,95.7,78.9,80.6,73.0,4.9,5.6,1,147,2,1,1,No Job,,
STU04090,Karishma Mehta,23,Male,2024,DevOps,65.9,57.9,57.1,70.8,4.1,5.5,2,181,1,1,0,No Job,,
STU04091,Maya Singh,21,Male,2023,Data Science,95.9,73.3,75.3,51.5,4.9,3.9,0,170,1,1,1,Job,5.38,Tier 2
STU04092,Deepak Kaur,22,Female,2024,Data Science,94.0,89.1,65.4,78.2,8.9,6.2,5,118,1,1,0,No Job,,
STU04093,Akash Desai,25,Female,2024,DevOps,70.3,62.6,82.4,56.4,5.6,6.6,2,215,4,0,0,No Job,,
STU04094,Priya Chawla,25,Female,2024,Cybersecurity,83.0,83.3,56.9,67.0,6.1,7.8,0,137,0,1,1,Job,3.81,Tier 2
STU04095,Sara Arora,21,Female,2024,Figma Designer,84.6,67.2,65.5,58.4,5.0,7.0,0,108,0,0,0,No Job,,
STU04096,Maya Kumar,22,Male,2023,Data Science,100.0,82.9,78.0,78.6,4.1,4.4,1,162,1,0,0,No Job,,
STU04097,Vanshika Rao,21,Female,2023,Data Science,68.6,61.6,73.3,63.5,6.1,5.9,1,122,3,0,3,No Job,,
STU04098,Vishal Rao,20,Female,2024,Data Science,54.9,50.8,60.8,53.1,6.1,8.8,0,134,3,0,1,No Job,,
STU04099,Vishal Srivastava,24,Male,2024,DevOps,53.9,39.9,54.0,34.4,7.9,6.8,2,76,0,0,0,No Job,,
STU04100,Manisha Varma,25,Female,2023,Cybersecurity,80.5,60.1,33.9,58.4,4.9,6.9,1,71,0,0,1,Internship,1.76,Tier 3
STU04101,Tanvi Kumar,22,Female,2022,QA,90.3,90.5,81.3,92.1,5.0,4.9,1,160,3,0,2,Job,5.51,Tier 3
STU04102,Maya Mehta,23,Male,2023,Cybersecurity,67.3,57.0,52.3,42.6,4.4,5.3,0,118,1,1,0,Job,6.55,Tier 3
STU04103,Sachin Gandhi,26,Female,2023,Data Science,75.7,77.1,75.8,65.0,6.2,5.0,0,169,1,1,0,Job,6.42,Tier 3
STU04104,Arjun Mishra,27,Female,2022,DevOps,72.7,68.8,66.6,55.3,7.7,6.2,0,151,0,1,0,No Job,,
STU04105,Priya Goyal,25,Female,2024,Figma Designer,64.3,60.1,64.7,50.0,7.7,6.4,3,134,1,1,0,Job,3.77,Tier 3
STU04106,Pooja Pillai,19,Female,2023,MERN,85.2,71.9,56.0,66.3,8.9,6.4,1,81,3,0,0,No Job,,
STU04107,Vikas Pillai,21,Male,2023,DevOps,57.0,58.4,62.1,53.6,3.5,7.8,1,130,1,1,0,Internship,2.17,Tier 2
STU04108,Kabir Bansal,23,Female,2023,Figma Designer,85.7,83.1,99.2,67.4,6.4,6.5,2,189,3,1,3,No Job,,
STU04109,Sanjay Kaur,21,Male,2023,Cybersecurity,72.8,56.4,85.0,58.9,6.6,3.2,1,217,1,1,0,Job,6.43,Tier 2
STU04110,Zara Dutta,19,Female,2022,QA,89.8,78.2,90.9,57.2,3.1,5.5,3,202,2,1,3,No Job,,
STU04111,Naman Kapoor,20,Male,2023,MERN,80.1,76.9,51.9,91.9,7.5,6.0,0,51,1,1,1,No Job,,
STU04112,Nandini Batra,26,Male,2022,MERN,59.4,68.1,64.2,60.6,1.7,5.4,3,135,1,1,1,Internship,0.96,Tier 2
STU04113,Suresh Verma,25,Male,2022,Data Science,81.8,84.2,72.9,73.0,5.4,5.9,0,219,2,1,0,Job,7.88,Tier 3
STU04114,Harsha Khanna,21,Male,2022,Cybersecurity,73.4,67.2,68.9,62.3,2.8,5.2,0,110,2,0,0,Job,6.8,Tier 3
STU04115,Mira Joshi,22,Male,2022,Data Science,91.1,65.6,81.8,54.9,10.0,8.1,3,180,0,1,0,No Job,,
STU04116,Ruchi Khanna,21,Male,2023,QA,86.7,81.1,76.2,87.2,5.6,4.2,0,139,3,0,2,No Job,,
STU04117,Gaurav Goyal,22,Female,2023,QA,91.7,78.8,64.1,75.8,7.5,4.2,0,176,1,0,0,No Job,,
STU04118,Kajal Kapoor,26,Female,2024,DevOps,73.9,81.4,90.9,49.8,5.8,3.9,0,161,0,0,0,Internship,1.24,Tier 2
STU04119,Ruchi Gupta,27,Female,2023,Data Science,67.0,67.2,71.5,53.3,4.5,7.4,1,139,2,0,0,No Job,,
STU04120,Zara Shukla,25,Female,2024,Data Science,77.8,83.8,87.9,70.0,7.8,3.9,1,194,2,1,0,Job,6.05,Tier 3
STU04121,Rohit Jain,27,Female,2023,QA,86.8,71.8,82.4,75.0,5.7,7.0,2,124,1,0,0,Job,6.15,Tier 2
STU04122,Harsh Yadav,27,Male,2024,Cybersecurity,66.5,77.0,69.8,84.0,3.7,6.0,0,134,2,0,3,No Job,,
STU04123,Ashu Garg,25,Female,2023,Cybersecurity,81.7,75.6,58.7,69.8,4.7,5.8,1,133,0,0,1,Job,6.17,Tier 3
STU04124,Pankaj Sharma,25,Female,2023,MERN,82.5,78.7,77.7,89.0,4.0,6.8,1,87,1,1,0,No Job,,
STU04125,Tushar Joshi,26,Male,2022,DevOps,94.5,64.5,61.0,71.7,5.6,8.8,1,147,4,0,2,No Job,,
STU04126,Mihir Jain,21,Female,2023,QA,65.5,75.4,73.7,92.4,5.3,4.4,0,113,2,1,1,Internship,1.96,Tier 3
STU04127,Vinay Verma,26,Male,2023,DevOps,83.9,73.5,88.5,64.2,5.4,5.1,5,141,1,1,0,Job,6.08,Tier 3
STU04128,Amit Verma,19,Female,2023,Cybersecurity,72.1,73.2,73.6,65.5,6.7,3.8,1,185,0,1,0,Internship,1.02,Tier 3
STU04129,Priya Roy,24,Female,2024,QA,68.9,63.1,86.2,65.2,10.0,6.5,2,154,0,0,0,Job,4.63,Tier 3
STU04130,Pranav Bhatt,20,Female,2022,Data Science,100.0,96.5,91.1,77.3,5.9,5.4,1,129,2,1,2,Internship,1.23,Tier 2
STU04131,Naman Dixit,25,Male,2022,Data Science,83.3,77.2,70.6,80.0,4.3,4.5,1,147,2,0,3,Job,6.05,Tier 2
STU04132,Surbhi Trivedi,21,Male,2023,DevOps,96.4,84.3,63.9,64.4,9.9,5.5,0,158,3,1,0,Job,6.79,Tier 1
STU04133,Khushi Gandhi,23,Female,2024,Data Science,69.0,85.3,82.4,62.6,8.5,4.7,0,139,3,1,0,Internship,1.53,Tier 1
STU04134,Vaibhav Bhatt,20,Male,2023,QA,98.1,58.9,50.2,59.7,6.8,7.4,5,109,1,1,0,Internship,1.92,Tier 3
STU04135,Anish Dixit,19,Male,2023,Cybersecurity,73.1,64.8,71.8,78.9,6.0,3.2,1,143,2,0,0,Job,6.54,Tier 2
STU04136,Uma Mishra,23,Female,2022,Figma Designer,87.5,75.9,71.8,76.3,6.5,8.3,1,112,1,1,3,No Job,,
STU04137,Nitin Kapoor,27,Female,2023,Cybersecurity,66.7,56.7,57.9,67.0,1.6,8.2,2,89,1,0,3,Internship,1.3,Tier 3
STU04138,Anand Agarwal,27,Male,2024,Data Science,65.1,67.4,68.2,82.5,2.9,4.9,0,155,3,0,0,No Job,,
STU04139,Sneha Sinha,25,Male,2024,MERN,77.7,58.2,63.5,64.2,7.4,6.6,3,152,2,0,0,Internship,1.59,Tier 2
